"NUCC TAXONOMY CODES: DISTINCT MAIN_GROUPING, SPECIALIZATION",
,
main_grouping,specialization
Group,
Allopathic & Osteopathic Physicians,
Allopathic & Osteopathic Physicians,Allergy
Allopathic & Osteopathic Physicians,Clinical & Laboratory Immunology
Allopathic & Osteopathic Physicians,Addiction Medicine
Allopathic & Osteopathic Physicians,Critical Care Medicine
Allopathic & Osteopathic Physicians,Hospice and Palliative Medicine
Allopathic & Osteopathic Physicians,Pain Medicine
Allopathic & Osteopathic Physicians,Pediatric Anesthesiology
Allopathic & Osteopathic Physicians,Clinical & Laboratory Dermatological Immunology
Allopathic & Osteopathic Physicians,Dermatopathology
Allopathic & Osteopathic Physicians,MOHS-Micrographic Surgery
Allopathic & Osteopathic Physicians,Pediatric Dermatology
Allopathic & Osteopathic Physicians,Procedural Dermatology
Allopathic & Osteopathic Physicians,Emergency Medical Services
Allopathic & Osteopathic Physicians,Medical Toxicology
Allopathic & Osteopathic Physicians,Pediatric Emergency Medicine
Allopathic & Osteopathic Physicians,Sports Medicine
Allopathic & Osteopathic Physicians,Undersea and Hyperbaric Medicine
Allopathic & Osteopathic Physicians,Adolescent Medicine
Allopathic & Osteopathic Physicians,Adult Medicine
Allopathic & Osteopathic Physicians,Geriatric Medicine
Allopathic & Osteopathic Physicians,Obesity Medicine
Allopathic & Osteopathic Physicians,Sleep Medicine
Allopathic & Osteopathic Physicians,Adult Congenital Heart Disease
Allopathic & Osteopathic Physicians,Advanced Heart Failure and Transplant Cardiology
Allopathic & Osteopathic Physicians,Allergy & Immunology
Allopathic & Osteopathic Physicians,Cardiovascular Disease
Allopathic & Osteopathic Physicians,Clinical Cardiac Electrophysiology
Allopathic & Osteopathic Physicians,"Endocrinology, Diabetes & Metabolism"
Allopathic & Osteopathic Physicians,Gastroenterology
Allopathic & Osteopathic Physicians,Hematology
Allopathic & Osteopathic Physicians,Hematology & Oncology
Allopathic & Osteopathic Physicians,Hepatology
Allopathic & Osteopathic Physicians,Hypertension Specialist
Allopathic & Osteopathic Physicians,Infectious Disease
Allopathic & Osteopathic Physicians,Interventional Cardiology
Allopathic & Osteopathic Physicians,Magnetic Resonance Imaging (MRI)
Allopathic & Osteopathic Physicians,Medical Oncology
Allopathic & Osteopathic Physicians,Nephrology
Allopathic & Osteopathic Physicians,Pulmonary Disease
Allopathic & Osteopathic Physicians,Rheumatology
Allopathic & Osteopathic Physicians,Transplant Hepatology
Allopathic & Osteopathic Physicians,Clinical Biochemical Genetics
Allopathic & Osteopathic Physicians,Clinical Cytogenetics
Allopathic & Osteopathic Physicians,Clinical Genetics (M.D.)
Allopathic & Osteopathic Physicians,Clinical Molecular Genetics
Allopathic & Osteopathic Physicians,Molecular Genetic Pathology
Allopathic & Osteopathic Physicians,Ph.D. Medical Genetics
Allopathic & Osteopathic Physicians,In Vivo & In Vitro Nuclear Medicine
Allopathic & Osteopathic Physicians,Nuclear Cardiology
Allopathic & Osteopathic Physicians,Nuclear Imaging & Therapy
Allopathic & Osteopathic Physicians,Complex Family Planning
Allopathic & Osteopathic Physicians,Female Pelvic Medicine and Reconstructive Surgery
Allopathic & Osteopathic Physicians,Gynecologic Oncology
Allopathic & Osteopathic Physicians,Gynecology
Allopathic & Osteopathic Physicians,Maternal & Fetal Medicine
Allopathic & Osteopathic Physicians,Obstetrics
Allopathic & Osteopathic Physicians,Reproductive Endocrinology
Allopathic & Osteopathic Physicians,Cornea and External Diseases Specialist
Allopathic & Osteopathic Physicians,Glaucoma Specialist
Allopathic & Osteopathic Physicians,Neuro-ophthalmology
Allopathic & Osteopathic Physicians,Ophthalmic Plastic and Reconstructive Surgery
Allopathic & Osteopathic Physicians,Pediatric Ophthalmology and Strabismus Specialist
Allopathic & Osteopathic Physicians,Retina Specialist
Allopathic & Osteopathic Physicians,Uveitis and Ocular Inflammatory Disease
Allopathic & Osteopathic Physicians,Adult Reconstructive Orthopaedic Surgery
Allopathic & Osteopathic Physicians,Foot and Ankle Surgery
Allopathic & Osteopathic Physicians,Hand Surgery
Allopathic & Osteopathic Physicians,Orthopaedic Surgery of the Spine
Allopathic & Osteopathic Physicians,Orthopaedic Trauma
Allopathic & Osteopathic Physicians,Pediatric Orthopaedic Surgery
Allopathic & Osteopathic Physicians,Facial Plastic Surgery
Allopathic & Osteopathic Physicians,Otolaryngic Allergy
Allopathic & Osteopathic Physicians,Otolaryngology/Facial Plastic Surgery
Allopathic & Osteopathic Physicians,Otology & Neurotology
Allopathic & Osteopathic Physicians,Pediatric Otolaryngology
Allopathic & Osteopathic Physicians,Plastic Surgery within the Head & Neck
Allopathic & Osteopathic Physicians,Interventional Pain Medicine
Allopathic & Osteopathic Physicians,Anatomic Pathology
Allopathic & Osteopathic Physicians,Anatomic Pathology & Clinical Pathology
Allopathic & Osteopathic Physicians,Blood Banking & Transfusion Medicine
Allopathic & Osteopathic Physicians,Chemical Pathology
Allopathic & Osteopathic Physicians,Clinical Informatics
Allopathic & Osteopathic Physicians,Clinical Pathology
Allopathic & Osteopathic Physicians,Clinical Pathology/Laboratory Medicine
Allopathic & Osteopathic Physicians,Cytopathology
Allopathic & Osteopathic Physicians,Forensic Pathology
Allopathic & Osteopathic Physicians,Immunopathology
Allopathic & Osteopathic Physicians,Medical Microbiology
Allopathic & Osteopathic Physicians,Neuropathology
Allopathic & Osteopathic Physicians,Pediatric Pathology
Allopathic & Osteopathic Physicians,Child Abuse Pediatrics
Allopathic & Osteopathic Physicians,Developmental - Behavioral Pediatrics
Allopathic & Osteopathic Physicians,Neonatal-Perinatal Medicine
Allopathic & Osteopathic Physicians,Neurodevelopmental Disabilities
Allopathic & Osteopathic Physicians,Pediatric Allergy/Immunology
Allopathic & Osteopathic Physicians,Pediatric Cardiology
Allopathic & Osteopathic Physicians,Pediatric Critical Care Medicine
Allopathic & Osteopathic Physicians,Pediatric Endocrinology
Allopathic & Osteopathic Physicians,Pediatric Gastroenterology
Allopathic & Osteopathic Physicians,Pediatric Hematology-Oncology
Allopathic & Osteopathic Physicians,Pediatric Infectious Diseases
Allopathic & Osteopathic Physicians,Pediatric Nephrology
Allopathic & Osteopathic Physicians,Pediatric Pulmonology
Allopathic & Osteopathic Physicians,Pediatric Rheumatology
Allopathic & Osteopathic Physicians,Pediatric Transplant Hepatology
Allopathic & Osteopathic Physicians,Brain Injury Medicine
Allopathic & Osteopathic Physicians,Neuromuscular Medicine
Allopathic & Osteopathic Physicians,Pediatric Rehabilitation Medicine
Allopathic & Osteopathic Physicians,Spinal Cord Injury Medicine
Allopathic & Osteopathic Physicians,Plastic Surgery Within the Head and Neck
Allopathic & Osteopathic Physicians,Surgery of the Hand
Allopathic & Osteopathic Physicians,Aerospace Medicine
Allopathic & Osteopathic Physicians,Occupational Medicine
Allopathic & Osteopathic Physicians,Preventive Medicine/Occupational Environmental Medicine
Allopathic & Osteopathic Physicians,Public Health & General Preventive Medicine
Allopathic & Osteopathic Physicians,Addiction Psychiatry
Allopathic & Osteopathic Physicians,Behavioral Neurology & Neuropsychiatry
Allopathic & Osteopathic Physicians,Child & Adolescent Psychiatry
Allopathic & Osteopathic Physicians,Clinical Neurophysiology
Allopathic & Osteopathic Physicians,Diagnostic Neuroimaging
Allopathic & Osteopathic Physicians,Epilepsy
Allopathic & Osteopathic Physicians,Forensic Psychiatry
Allopathic & Osteopathic Physicians,Geriatric Psychiatry
Allopathic & Osteopathic Physicians,Neurocritical Care
Allopathic & Osteopathic Physicians,Neurology
Allopathic & Osteopathic Physicians,Neurology with Special Qualifications in Child Neurology
Allopathic & Osteopathic Physicians,Psychiatry
Allopathic & Osteopathic Physicians,Psychosomatic Medicine
Allopathic & Osteopathic Physicians,Vascular Neurology
Allopathic & Osteopathic Physicians,Body Imaging
Allopathic & Osteopathic Physicians,Diagnostic Radiology
Allopathic & Osteopathic Physicians,Diagnostic Ultrasound
Allopathic & Osteopathic Physicians,Neuroradiology
Allopathic & Osteopathic Physicians,Nuclear Radiology
Allopathic & Osteopathic Physicians,Pediatric Radiology
Allopathic & Osteopathic Physicians,Radiation Oncology
Allopathic & Osteopathic Physicians,Radiological Physics
Allopathic & Osteopathic Physicians,Therapeutic Radiology
Allopathic & Osteopathic Physicians,Vascular & Interventional Radiology
Allopathic & Osteopathic Physicians,Pediatric Surgery
Allopathic & Osteopathic Physicians,Plastic and Reconstructive Surgery
Allopathic & Osteopathic Physicians,Surgical Critical Care
Allopathic & Osteopathic Physicians,Surgical Oncology
Allopathic & Osteopathic Physicians,Trauma Surgery
Allopathic & Osteopathic Physicians,Vascular Surgery
Allopathic & Osteopathic Physicians,Pediatric Urology
Behavioral Health & Social Service Providers,
Behavioral Health & Social Service Providers,Clinical
Behavioral Health & Social Service Providers,Addiction (Substance Use Disorder)
Behavioral Health & Social Service Providers,Mental Health
Behavioral Health & Social Service Providers,Pastoral
Behavioral Health & Social Service Providers,Professional
Behavioral Health & Social Service Providers,School
Behavioral Health & Social Service Providers,Adult Development & Aging
Behavioral Health & Social Service Providers,Clinical Child & Adolescent
Behavioral Health & Social Service Providers,Cognitive & Behavioral
Behavioral Health & Social Service Providers,Counseling
Behavioral Health & Social Service Providers,Educational
Behavioral Health & Social Service Providers,Exercise & Sports
Behavioral Health & Social Service Providers,Family
Behavioral Health & Social Service Providers,Forensic
Behavioral Health & Social Service Providers,Group Psychotherapy
Behavioral Health & Social Service Providers,Health
Behavioral Health & Social Service Providers,Health Service
Behavioral Health & Social Service Providers,Men & Masculinity
Behavioral Health & Social Service Providers,Intellectual & Developmental Disabilities
Behavioral Health & Social Service Providers,Prescribing (Medical)
Behavioral Health & Social Service Providers,Psychoanalysis
Behavioral Health & Social Service Providers,Psychotherapy
Behavioral Health & Social Service Providers,Rehabilitation
Behavioral Health & Social Service Providers,Women
Chiropractic Providers,
Chiropractic Providers,Independent Medical Examiner
Chiropractic Providers,Internist
Chiropractic Providers,Neurology
Chiropractic Providers,Nutrition
Chiropractic Providers,Occupational Health
Chiropractic Providers,Orthopedic
Chiropractic Providers,Pediatric Chiropractor
Chiropractic Providers,Radiology
Chiropractic Providers,Rehabilitation
Chiropractic Providers,Sports Physician
Chiropractic Providers,Thermography
Dental Providers,
Dental Providers,Dental Public Health
Dental Providers,Dentist Anesthesiologist
Dental Providers,Endodontics
Dental Providers,General Practice
Dental Providers,Oral and Maxillofacial Pathology
Dental Providers,Oral and Maxillofacial Radiology
Dental Providers,Oral and Maxillofacial Surgery
Dental Providers,Orofacial Pain
Dental Providers,Orthodontics and Dentofacial Orthopedics
Dental Providers,Pediatric Dentistry
Dental Providers,Periodontics
Dental Providers,Prosthodontics
Dietary & Nutritional Service Providers,
Dietary & Nutritional Service Providers,"Nutrition, Gerontological"
Dietary & Nutritional Service Providers,"Nutrition, Metabolic"
Dietary & Nutritional Service Providers,"Nutrition, Obesity and Weight Management"
Dietary & Nutritional Service Providers,"Nutrition, Oncology"
Dietary & Nutritional Service Providers,"Nutrition, Pediatric"
Dietary & Nutritional Service Providers,"Nutrition, Pediatric Critical Care"
Dietary & Nutritional Service Providers,"Nutrition, Renal"
Dietary & Nutritional Service Providers,"Nutrition, Sports Dietetics"
Dietary & Nutritional Service Providers,"Nutrition, Education"
Emergency Medical Service Providers,
Eye and Vision Services Providers,
Eye and Vision Services Providers,Corneal and Contact Management
Eye and Vision Services Providers,Low Vision Rehabilitation
Eye and Vision Services Providers,Occupational Vision
Eye and Vision Services Providers,Pediatrics
Eye and Vision Services Providers,Sports Vision
Eye and Vision Services Providers,Vision Therapy
Eye and Vision Services Providers,Contact Lens
Eye and Vision Services Providers,Contact Lens Fitter
Eye and Vision Services Providers,Ocularist
Eye and Vision Services Providers,Ophthalmic
Eye and Vision Services Providers,Ophthalmic Assistant
Eye and Vision Services Providers,Optician
Eye and Vision Services Providers,Optometric Assistant
Eye and Vision Services Providers,Optometric Technician
Eye and Vision Services Providers,Orthoptist
Nursing Service Providers,
Nursing Service Providers,Addiction (Substance Use Disorder)
Nursing Service Providers,Administrator
Nursing Service Providers,Ambulatory Care
Nursing Service Providers,Cardiac Rehabilitation
Nursing Service Providers,Case Management
Nursing Service Providers,College Health
Nursing Service Providers,Community Health
Nursing Service Providers,Continence Care
Nursing Service Providers,Continuing Education/Staff Development
Nursing Service Providers,Critical Care Medicine
Nursing Service Providers,Diabetes Educator
Nursing Service Providers,"Dialysis, Peritoneal"
Nursing Service Providers,Emergency
Nursing Service Providers,Enterostomal Therapy
Nursing Service Providers,Flight
Nursing Service Providers,Gastroenterology
Nursing Service Providers,General Practice
Nursing Service Providers,Gerontology
Nursing Service Providers,Hemodialysis
Nursing Service Providers,Home Health
Nursing Service Providers,Hospice
Nursing Service Providers,Infection Control
Nursing Service Providers,Infusion Therapy
Nursing Service Providers,Lactation Consultant
Nursing Service Providers,Maternal Newborn
Nursing Service Providers,Medical-Surgical
Nursing Service Providers,Neonatal Intensive Care
Nursing Service Providers,"Neonatal, Low-Risk"
Nursing Service Providers,Nephrology
Nursing Service Providers,Neuroscience
Nursing Service Providers,Nurse Massage Therapist (NMT)
Nursing Service Providers,Nutrition Support
Nursing Service Providers,"Obstetric, High-Risk"
Nursing Service Providers,"Obstetric, Inpatient"
Nursing Service Providers,Occupational Health
Nursing Service Providers,Oncology
Nursing Service Providers,Ophthalmic
Nursing Service Providers,Orthopedic
Nursing Service Providers,Ostomy Care
Nursing Service Providers,Otorhinolaryngology & Head-Neck
Nursing Service Providers,Pain Management
Nursing Service Providers,Pediatric Oncology
Nursing Service Providers,Pediatrics
Nursing Service Providers,Perinatal
Nursing Service Providers,Plastic Surgery
Nursing Service Providers,Psychiatric/Mental Health
Nursing Service Providers,"Psychiatric/Mental Health, Adult"
Nursing Service Providers,"Psychiatric/Mental Health, Child & Adolescent"
Nursing Service Providers,Registered Nurse First Assistant
Nursing Service Providers,Rehabilitation
Nursing Service Providers,Reproductive Endocrinology/Infertility
Nursing Service Providers,School
Nursing Service Providers,Urology
Nursing Service Providers,"Women's Health Care, Ambulatory"
Nursing Service Providers,Wound Care
Nursing Service Related Providers,
Nursing Service Related Providers,Attendant Care Provider
Nursing Service Related Providers,Personal Care Attendant
Other Service Providers,
Other Service Providers,Home Modifications
Other Service Providers,Vehicle Modifications
Other Service Providers,Independent Duty Corpsman
Other Service Providers,Independent Duty Medical Technicians
Other Service Providers,Graphics Designer
Other Service Providers,Prosthetics Case Management
Other Service Providers,Research Data Abstracter/Coder
Other Service Providers,Research Study
Other Service Providers,Medical Research
Pharmacy Service Providers,
Pharmacy Service Providers,Ambulatory Care
Pharmacy Service Providers,Cardiology
Pharmacy Service Providers,Compounded Sterile Preparations
Pharmacy Service Providers,Critical Care
Pharmacy Service Providers,Emergency Medicine
Pharmacy Service Providers,General Practice
Pharmacy Service Providers,Geriatric
Pharmacy Service Providers,Infectious Diseases
Pharmacy Service Providers,Nuclear
Pharmacy Service Providers,Nutrition Support
Pharmacy Service Providers,Oncology
Pharmacy Service Providers,Pediatrics
Pharmacy Service Providers,Pharmacist Clinician (PhC)/ Clinical Pharmacy Specialist
Pharmacy Service Providers,Pharmacotherapy
Pharmacy Service Providers,Psychiatric
Pharmacy Service Providers,Solid Organ Transplant
Physician Assistants & Advanced Practice Nursing Providers,
Physician Assistants & Advanced Practice Nursing Providers,Acute Care
Physician Assistants & Advanced Practice Nursing Providers,Adult Health
Physician Assistants & Advanced Practice Nursing Providers,Chronic Care
Physician Assistants & Advanced Practice Nursing Providers,Community Health/Public Health
